timestamp,zone,flow,pressure,frequency,temp,humidity
2026-04-04T12:31:58.647332+00:00,Zone A - Downtown,8.431189292958658,48.75081992845875,189.89011145795152,23.274687681073694,49.23451259186753
2026-04-04T12:31:58.647332+00:00,Zone B - Industrial,8.71931925466185,50.89559266236473,177.5004764726159,24.75257911607756,54.055824905810276
2026-04-04T12:31:58.647332+00:00,Zone C - Residential,9.202982527826693,48.979609461696754,174.46023710523608,23.19012817307985,53.15385325392121
2026-04-04T12:31:58.647332+00:00,Zone D - Commercial,9.183452970036209,47.55256515124421,175.57418118735546,26.77064327455424,47.911420663825616
2026-04-04T12:32:00.647332+00:00,Zone A - Downtown,8.625128946228157,49.51613258269153,172.39348470414137,26.69766602198564,48.81364045563104
2026-04-04T12:32:00.647332+00:00,Zone B - Industrial,8.991905235274722,48.16104553415472,172.12954631017402,26.030375765382725,50.86782078514604
2026-04-04T12:32:00.647332+00:00,Zone C - Residential,8.566021958936297,50.44667831673708,184.29235222478403,26.82204991398588,53.15314989921633
2026-04-04T12:32:00.647332+00:00,Zone D - Commercial,8.833307407008304,48.839483706085495,175.80751099279578,26.995036028931327,46.011752817151944
2026-04-04T12:32:02.647332+00:00,Zone A - Downtown,8.263999173904008,48.597080445882526,180.21254189435692,26.498996716810566,53.0108872007657
2026-04-04T12:32:02.647332+00:00,Zone B - Industrial,8.385025159061785,48.870835704217484,171.61716355531982,26.47560523502337,51.15486455310497
2026-04-04T12:32:02.647332+00:00,Zone C - Residential,9.623279122216127,47.52057475748392,174.19309465894264,26.527664057635363,54.63532704258801
2026-04-04T12:32:02.647332+00:00,Zone D - Commercial,9.071925480759273,48.2420599550251,170.03592532918893,23.23509918121408,46.67729400790292
2026-04-04T12:32:04.647332+00:00,Zone A - Downtown,8.080513845431248,51.25424195759834,188.99296408256055,26.496193914209947,53.06575027828514
2026-04-04T12:32:04.647332+00:00,Zone B - Industrial,8.65598077872961,47.59482416678888,187.49876938395317,26.453046563489664,47.479533566614876
2026-04-04T12:32:04.647332+00:00,Zone C - Residential,9.172784598832349,48.36546856294591,177.59497345697963,26.750353307690233,48.806358283946324
2026-04-04T12:32:04.647332+00:00,Zone D - Commercial,9.420827644358726,50.44036858695626,188.53790877736114,25.28272614490153,50.042442864673035
2026-04-04T12:32:06.647332+00:00,Zone A - Downtown,8.31028555015647,48.696363872814224,186.17183949857625,23.2144633049884,53.93251877286891
2026-04-04T12:32:06.647332+00:00,Zone B - Industrial,9.18197941121681,47.61015295613635,183.77354267363285,23.9722576818456,52.89174815794918
2026-04-04T12:32:06.647332+00:00,Zone C - Residential,8.773995351992003,49.01461576296237,172.549612811918,24.333863181227823,53.835067452161375
2026-04-04T12:32:06.647332+00:00,Zone D - Commercial,9.56722163310625,47.77405274838775,175.20502364630076,23.91218376110775,53.53734302637672
2026-04-04T12:32:08.647332+00:00,Zone A - Downtown,7.968630194139784,51.298763254110725,171.5327635864626,25.876507657826643,52.300279200826964
2026-04-04T12:32:08.647332+00:00,Zone B - Industrial,8.486205716740518,49.29988701827287,181.5962243100022,23.56754200653163,51.18363614633411
2026-04-04T12:32:08.647332+00:00,Zone C - Residential,9.286398701921927,48.42419419626171,175.15849200352565,26.169505560938703,52.163645518207304
2026-04-04T12:32:08.647332+00:00,Zone D - Commercial,9.3262012906969,49.965955877611,189.36543025117535,23.16091002640996,54.69631108094738
2026-04-04T12:32:10.647332+00:00,Zone A - Downtown,8.441490792071761,50.71908040020872,178.8441370026342,23.812844569901806,52.58895981794107
2026-04-04T12:32:10.647332+00:00,Zone B - Industrial,9.299431569891555,49.65109627749326,177.568369679078,23.236047848269,51.61863200174152
2026-04-04T12:32:10.647332+00:00,Zone C - Residential,9.626191050941754,49.31260689540125,185.20652450809933,26.71535834938389,47.178222554807824
2026-04-04T12:32:10.647332+00:00,Zone D - Commercial,8.682005751015248,47.07876927875779,178.5359217079778,23.136579284530598,46.31521546458369
2026-04-04T12:32:12.647332+00:00,Zone A - Downtown,9.070745387645763,48.93194550440725,187.94469605785264,26.986685047010898,50.615851633300835
2026-04-04T12:32:12.647332+00:00,Zone B - Industrial,8.669072662750834,51.44753327315511,172.20347402897292,26.19588942804143,51.94852633217237
2026-04-04T12:32:12.647332+00:00,Zone C - Residential,9.313396562511947,49.36934549894539,173.5311113293757,23.269806466728156,54.44865655988238
2026-04-04T12:32:12.647332+00:00,Zone D - Commercial,10.090889592289365,46.65663669305554,182.66131760696985,23.989913346634342,47.84855911969504
2026-04-04T12:32:14.647332+00:00,Zone A - Downtown,7.3895915972928465,49.609312284240346,177.8320127722764,25.199991934970857,48.898741566988576
2026-04-04T12:32:14.647332+00:00,Zone B - Industrial,8.714950464532576,49.92816402164254,183.6866098012445,23.97180519417425,47.27019372126201
2026-04-04T12:32:14.647332+00:00,Zone C - Residential,8.508270721848051,49.89435623366899,188.82268356912763,25.751922526246997,45.69765459860466
2026-04-04T12:32:14.647332+00:00,Zone D - Commercial,8.558411729469425,49.556064977966344,175.84757383452921,25.40815382112225,46.40158898324429
2026-04-04T12:32:16.647332+00:00,Zone A - Downtown,8.895154412925383,48.79633256161317,174.03345540630878,26.86105094795695,54.76864901570036
2026-04-04T12:32:16.647332+00:00,Zone B - Industrial,8.240454588993327,49.81418377349129,176.3397868626044,24.04675797002377,45.091058203273576
2026-04-04T12:32:16.647332+00:00,Zone C - Residential,8.907523678436453,48.43387172003551,181.29578510212968,25.255105005139377,47.27626441529624
2026-04-04T12:32:16.647332+00:00,Zone D - Commercial,10.301418082144428,50.4014612952229,175.29452113712532,25.553947924884753,45.418571541383045
2026-04-04T12:32:18.647332+00:00,Zone A - Downtown,8.72799485066931,51.48107837278635,184.77142970308606,24.3442298184189,46.51596698740228
2026-04-04T12:32:18.647332+00:00,Zone B - Industrial,8.511232638585042,49.500720566297886,172.58393452056075,24.83247016198654,51.83956744089939
2026-04-04T12:32:18.647332+00:00,Zone C - Residential,8.532024481401505,48.75087574197708,170.4833204834574,26.12730850560518,51.017599476301406
2026-04-04T12:32:18.647332+00:00,Zone D - Commercial,8.805592356697858,46.97987848664729,173.55284376348786,25.283071720157093,50.67950737620701
2026-04-04T12:32:20.647332+00:00,Zone A - Downtown,7.982103313860568,50.85480248094794,183.25068810452186,23.491223577924742,51.54779206992811
2026-04-04T12:32:20.647332+00:00,Zone B - Industrial,8.708801870215863,51.39306188740943,178.5592098381298,23.687132378378447,47.41419530254348
2026-04-04T12:32:20.647332+00:00,Zone C - Residential,9.081665941317228,48.010921100059186,171.98263736846886,24.727605884307224,45.85507088388581
2026-04-04T12:32:20.647332+00:00,Zone D - Commercial,9.273489784316082,49.13976828567386,170.49223774023173,25.742821505250692,53.03927918071478
2026-04-04T12:32:22.647332+00:00,Zone A - Downtown,8.4892718357766,48.335091344722485,181.78145979350882,23.236947570056667,48.13340690032465
2026-04-04T12:32:22.647332+00:00,Zone B - Industrial,7.782400452574084,50.543965597425306,170.873878639293,24.844625559450865,46.75039618208839
2026-04-04T12:32:22.647332+00:00,Zone C - Residential,8.669041835283434,47.48731146587761,174.57582495224156,26.799328192498617,46.630286454864695
2026-04-04T12:32:22.647332+00:00,Zone D - Commercial,10.037864660718958,48.36744294705011,179.7629091867165,23.318706773079516,50.91772137263564
2026-04-04T12:32:24.647332+00:00,Zone A - Downtown,7.793244399725715,50.28410796585732,178.58236643434267,23.168915243198388,54.934795466643294
2026-04-04T12:32:24.647332+00:00,Zone B - Industrial,8.35852867090187,50.38493072374391,189.7315519580393,24.668890030794472,49.22638334333562
2026-04-04T12:32:24.647332+00:00,Zone C - Residential,8.782086236346133,47.54772684147063,171.3306383920136,26.317814328981193,48.37917604264399
2026-04-04T12:32:24.647332+00:00,Zone D - Commercial,9.105197282437874,50.37139744721532,179.6258551892985,26.209792530304963,47.137886198766395
2026-04-04T12:32:26.647332+00:00,Zone A - Downtown,7.569394874422135,48.48163519016641,170.1826338562017,25.028080065734372,49.49376610356828
2026-04-04T12:32:26.647332+00:00,Zone B - Industrial,8.365628871418233,48.25812570854943,186.357934520213,23.852272162370248,46.86489626584762
2026-04-04T12:32:26.647332+00:00,Zone C - Residential,8.399739733358821,49.785793258867194,185.57747858733865,23.87399514037373,48.32254100470912
2026-04-04T12:32:26.647332+00:00,Zone D - Commercial,9.502117346997421,47.39240360080989,189.14901980879745,24.058554776827364,45.48369813545806
2026-04-04T12:32:28.647332+00:00,Zone A - Downtown,8.303542182583904,48.67439188126913,187.9745383163781,24.194700037897597,54.8767534475135
2026-04-04T12:32:28.647332+00:00,Zone B - Industrial,9.026145176809079,51.3776770249156,171.66593667254716,26.704706030041372,51.81542152919982
2026-04-04T12:32:28.647332+00:00,Zone C - Residential,8.407257873559637,49.69366126984395,173.63583014616577,23.807034042200367,52.66086441814933
2026-04-04T12:32:28.647332+00:00,Zone D - Commercial,10.02411523918448,48.91260032440638,188.88856562011836,23.788078544412517,53.50397965272877
2026-04-04T12:32:30.647332+00:00,Zone A - Downtown,8.668796773316489,49.40014235398652,183.4125534707014,23.22045308850768,45.66953215676804
2026-04-04T12:32:30.647332+00:00,Zone B - Industrial,8.286935901481451,50.54942539278288,173.2361736651236,25.68557185122067,45.98539542052828
2026-04-04T12:32:30.647332+00:00,Zone C - Residential,9.157470377521308,47.55178575178614,182.75267348354214,23.477518812298047,50.11898592904838
2026-04-04T12:32:30.647332+00:00,Zone D - Commercial,9.09117542724337,49.70333764073964,173.02145566402135,23.886231878769948,48.93116526078688
2026-04-04T12:32:32.647332+00:00,Zone A - Downtown,7.843569578060304,48.548075314591756,183.90375100129586,23.62959949842997,51.3245141743826
2026-04-04T12:32:32.647332+00:00,Zone B - Industrial,8.809771873407875,51.37438915879102,181.2648239779944,23.57286337586552,52.032964364971434
2026-04-04T12:32:32.647332+00:00,Zone C - Residential,8.988136638393625,47.436887579574766,181.3190711983583,24.95162681740189,49.01829305122162
2026-04-04T12:32:32.647332+00:00,Zone D - Commercial,10.265362775579238,49.25499861646975,177.00710510686497,26.173246161057072,53.240708683357084
2026-04-04T12:32:34.647332+00:00,Zone A - Downtown,8.614714089945021,48.56150446838611,170.37380896163714,25.526077077660588,49.159892866659185
2026-04-04T12:32:34.647332+00:00,Zone B - Industrial,8.251861701965613,50.4309220654609,180.40349755036175,26.552732839186145,46.176559640320036
2026-04-04T12:32:34.647332+00:00,Zone C - Residential,8.647101890742562,47.845865724863124,170.4726145304726,23.07314602620062,51.13082662209035
2026-04-04T12:32:34.647332+00:00,Zone D - Commercial,9.703479522882882,48.10801150272906,180.11776981726965,26.427200836111485,53.60800171353944
2026-04-04T12:32:36.647332+00:00,Zone A - Downtown,8.132164793729773,50.162723540802745,185.74541164618137,25.119210809646056,53.9275008419467
2026-04-04T12:32:36.647332+00:00,Zone B - Industrial,8.786720050895687,51.2862032343548,188.80813622849814,26.616496481665287,48.203446382751466
2026-04-04T12:32:36.647332+00:00,Zone C - Residential,8.997268764305886,48.78132523859373,174.49315806099114,24.466411506630507,52.436262364098
2026-04-04T12:32:36.647332+00:00,Zone D - Commercial,9.8315136225747,48.1422981639476,170.23284783705648,23.09811666104523,54.00495313139188
2026-04-04T12:32:38.647332+00:00,Zone A - Downtown,7.842196186974903,49.97217130053199,182.04839287798208,26.130969763160174,52.053420079747944
2026-04-04T12:32:38.647332+00:00,Zone B - Industrial,8.464791807935043,47.86130999537225,177.88606012491329,25.19887680000455,51.66625981841884
2026-04-04T12:32:38.647332+00:00,Zone C - Residential,9.305254268323115,47.315592225504176,173.3024261993398,25.12922334315011,47.52924012092213
2026-04-04T12:32:38.647332+00:00,Zone D - Commercial,10.24332934571959,48.131655736959424,171.32162812791753,26.81916499692279,51.30136225098151
2026-04-04T12:32:40.647332+00:00,Zone A - Downtown,7.983739961763185,49.11954488827679,185.55375195926837,23.109045910385916,50.63570504306785
2026-04-04T12:32:40.647332+00:00,Zone B - Industrial,9.682715152734103,47.71639614116908,175.1015579668451,25.929063053283482,53.21434565113721
2026-04-04T12:32:40.647332+00:00,Zone C - Residential,9.380161098784347,49.44004427217081,189.8184220883172,25.017555416166722,54.79029298143588
2026-04-04T12:32:40.647332+00:00,Zone D - Commercial,10.3753983176163,48.260940546167724,175.1340562369374,26.277949032275,49.64528922237481
2026-04-04T12:32:42.647332+00:00,Zone A - Downtown,8.007009470405967,51.06038725999662,170.8908537618132,25.796545627411625,46.68610175517276
2026-04-04T12:32:42.647332+00:00,Zone B - Industrial,8.164103088645621,50.254104925301995,183.47315859015032,23.12530473648434,47.52581653495237
2026-04-04T12:32:42.647332+00:00,Zone C - Residential,8.826334505075842,47.52063433688757,187.2832102434249,25.50929758769745,47.85316444388132
2026-04-04T12:32:42.647332+00:00,Zone D - Commercial,9.464436827198766,50.46281073744025,184.7587813315532,26.289258296995747,50.96405821015076
2026-04-04T12:32:44.647332+00:00,Zone A - Downtown,7.946119789568114,51.55408311414033,175.86797818626496,25.771263629829114,48.9837071881496
2026-04-04T12:32:44.647332+00:00,Zone B - Industrial,7.583110492947045,48.78576775457136,184.8956728239984,23.98703077163612,46.083694177962734
2026-04-04T12:32:44.647332+00:00,Zone C - Residential,9.67857729694292,50.70362291705104,172.96417868992788,24.35947887551666,46.23845830907574
2026-04-04T12:32:44.647332+00:00,Zone D - Commercial,8.563253229650932,49.794607410676825,175.13840885847958,23.83310527243515,52.49592881801877
2026-04-04T12:32:46.647332+00:00,Zone A - Downtown,8.176497199991033,50.06897185942426,180.08994215602664,24.325046578394172,47.24375742837376
2026-04-04T12:32:46.647332+00:00,Zone B - Industrial,9.363370471642236,49.90421266085719,178.77615934204286,24.622309859541605,53.90598783655314
2026-04-04T12:32:46.647332+00:00,Zone C - Residential,9.53388152745979,50.78015544240468,176.53608303045428,26.601101602535643,51.35451317329048
2026-04-04T12:32:46.647332+00:00,Zone D - Commercial,8.443705885180348,49.28355385299032,176.92256585756678,26.124872225829662,49.40511710020691
2026-04-04T12:32:48.647332+00:00,Zone A - Downtown,8.057032240931644,51.999426661997475,176.65838140981353,25.06628278499121,52.62771820450277
2026-04-04T12:32:48.647332+00:00,Zone B - Industrial,7.712479705023947,48.37469394070892,173.66178301918657,26.572021608914348,52.602420128743205
2026-04-04T12:32:48.647332+00:00,Zone C - Residential,9.263679109637463,50.670723023953826,180.92824407112334,25.535754358271635,50.092496054806915
2026-04-04T12:32:48.647332+00:00,Zone D - Commercial,8.786805812957274,46.86854216347149,182.3314505700516,24.675462976415744,49.096262500921405
2026-04-04T12:32:50.647332+00:00,Zone A - Downtown,7.8379501139441565,51.247808839592814,188.68302114039963,23.84359413893137,50.42509962078498
2026-04-04T12:32:50.647332+00:00,Zone B - Industrial,8.356747773432083,48.30969617253317,174.516468972145,26.82362277759961,45.73048488504771
2026-04-04T12:32:50.647332+00:00,Zone C - Residential,8.658945874169705,48.054944866036905,180.92817481773793,23.913338420548747,47.222914349379984
2026-04-04T12:32:50.647332+00:00,Zone D - Commercial,9.401301377988919,47.705851436116944,176.41420302746866,23.32047048432492,53.57115087574103
2026-04-04T12:32:52.647332+00:00,Zone A - Downtown,6.980098060280059,48.68727235414187,170.2482962729091,24.54367320909848,48.87902424877548
2026-04-04T12:32:52.647332+00:00,Zone B - Industrial,8.991997180553815,51.218390966462586,177.53394187613543,25.7410133367421,48.671677956944976
2026-04-04T12:32:52.647332+00:00,Zone C - Residential,8.811778447769788,50.761462954266285,178.66509384658005,23.671314380154318,49.31655752896751
2026-04-04T12:32:52.647332+00:00,Zone D - Commercial,10.239467748586328,49.07117557276991,187.6781657408033,23.793765006122058,45.27538672681581
2026-04-04T12:32:54.647332+00:00,Zone A - Downtown,7.710840592069001,48.646329010957054,172.44815529350566,24.531620410209378,47.39191418347792
2026-04-04T12:32:54.647332+00:00,Zone B - Industrial,7.971026176309824,49.13441486908289,181.09309219486417,23.89362899536974,47.498324134402594
2026-04-04T12:32:54.647332+00:00,Zone C - Residential,9.018094266114018,50.44704933671322,170.9987867125474,23.31962047399235,49.760840663661064
2026-04-04T12:32:54.647332+00:00,Zone D - Commercial,8.837486477670112,48.760893739479386,189.73740237986834,25.6705140120027,47.086352870412846
2026-04-04T12:32:56.647332+00:00,Zone A - Downtown,8.482437823402666,51.487537847154215,179.5875592384577,25.923824387620456,53.008442755969895
2026-04-04T12:32:56.647332+00:00,Zone B - Industrial,7.814786198214861,49.00317387510812,182.39900360902865,24.470719430916933,53.09443701373485
2026-04-04T12:32:56.647332+00:00,Zone C - Residential,8.491513536164268,48.11086267293091,187.71826314428574,23.474376905334697,46.243547980231426
2026-04-04T12:32:56.647332+00:00,Zone D - Commercial,9.086244787630584,49.67524326317382,176.06407185760028,24.557707797114208,54.72432828312431
2026-04-04T12:32:58.647332+00:00,Zone A - Downtown,7.687681678571694,50.25718268730619,182.79018350065792,24.523921767655906,47.95352646061709
2026-04-04T12:32:58.647332+00:00,Zone B - Industrial,9.27771110529985,50.00299677579617,184.93596228024228,26.926608651918844,51.31712284567771
2026-04-04T12:32:58.647332+00:00,Zone C - Residential,9.115850113970257,49.824522979892265,176.10606599531405,24.032354371083542,54.77896196175175
2026-04-04T12:32:58.647332+00:00,Zone D - Commercial,8.778919270743241,46.58460377687953,188.16834163227395,24.730387416088373,52.414660971343196
2026-04-04T12:33:00.647332+00:00,Zone A - Downtown,8.001476966328992,50.55840804854777,182.59829339433944,23.086335109306994,53.105351162597216
2026-04-04T12:33:00.647332+00:00,Zone B - Industrial,7.956373320207123,47.78634232829029,176.22297564652072,26.96071816192593,49.62491012300809
2026-04-04T12:33:00.647332+00:00,Zone C - Residential,9.576546411702044,49.91224741378497,178.37377655856426,26.763948937986168,54.483859306462676
2026-04-04T12:33:00.647332+00:00,Zone D - Commercial,10.156823622208165,49.00360078856724,170.9594409702027,24.08105738785914,47.21035070034983
2026-04-04T12:33:02.647332+00:00,Zone A - Downtown,7.79744789895051,50.03066224414469,174.76100420147586,24.936230370549993,53.154451084360005
2026-04-04T12:33:02.647332+00:00,Zone B - Industrial,8.701358388866215,48.3399485320003,176.20790656479463,26.189218768382684,53.84605390467236
2026-04-04T12:33:02.647332+00:00,Zone C - Residential,8.908899063077596,48.4021364816319,175.25712227604606,26.09402212912946,48.284634732033815
2026-04-04T12:33:02.647332+00:00,Zone D - Commercial,9.751725202377532,48.63622000378076,181.23321948232856,26.696115931221648,51.60559375257131
2026-04-04T12:33:04.647332+00:00,Zone A - Downtown,8.82076973375141,49.000903288933756,186.19297350943197,26.975640236739086,47.668995078494916
2026-04-04T12:33:04.647332+00:00,Zone B - Industrial,9.483100966077464,49.14955659545427,177.86943463191312,26.86590544748815,49.136537004173306
2026-04-04T12:33:04.647332+00:00,Zone C - Residential,8.44092267158488,48.087839008754294,189.36907633815656,26.056282207945955,54.15601168881942
2026-04-04T12:33:04.647332+00:00,Zone D - Commercial,10.363132865001928,46.6301437141651,178.27714568637407,25.46541561983531,54.97088542243723
2026-04-04T12:33:06.647332+00:00,Zone A - Downtown,7.591496560703099,51.629692924796466,185.9012120906501,25.796667208556915,51.98645679131891
2026-04-04T12:33:06.647332+00:00,Zone B - Industrial,8.722730837525765,48.64338721823774,188.1535242584364,23.166629303738315,46.72589583486511
2026-04-04T12:33:06.647332+00:00,Zone C - Residential,8.77322539993601,50.923678591043185,170.68034240013833,23.602050026692936,51.0493161525216
2026-04-04T12:33:06.647332+00:00,Zone D - Commercial,10.383172601012435,47.232055312034724,189.46688889117414,24.09054992409526,53.049513822546345
2026-04-04T12:33:08.647332+00:00,Zone A - Downtown,9.017067739054632,50.29523306213769,171.314213204321,26.128054462058728,49.613510822911536
2026-04-04T12:33:08.647332+00:00,Zone B - Industrial,8.502640383169116,49.489476923722734,178.11633950009147,26.065327173786567,52.76954598748585
2026-04-04T12:33:08.647332+00:00,Zone C - Residential,8.729144011908543,49.62753989320572,170.9406511112151,23.844154722955352,50.964289466108596
2026-04-04T12:33:08.647332+00:00,Zone D - Commercial,9.82382727185772,49.59560987054366,178.13335979702197,24.114916313526596,52.76482560291046
2026-04-04T12:33:10.647332+00:00,Zone A - Downtown,8.185410989194722,51.55296210608884,173.73544232339236,24.394399202289975,47.3302324251758
2026-04-04T12:33:10.647332+00:00,Zone B - Industrial,8.592116777175477,49.35248263855811,171.96564477702967,25.99951351380461,50.971120459576646
2026-04-04T12:33:10.647332+00:00,Zone C - Residential,8.572349127542642,49.03590619441804,189.03404316624076,25.82289348023761,53.15771825147518
2026-04-04T12:33:10.647332+00:00,Zone D - Commercial,10.25611339745194,48.22728440187103,178.0226920580629,23.21992155262054,52.41947459337898
2026-04-04T12:33:12.647332+00:00,Zone A - Downtown,7.802540481103521,48.329005215112545,171.19752469444455,23.44309041307637,48.70949803187368
2026-04-04T12:33:12.647332+00:00,Zone B - Industrial,9.022877096035527,50.32981465298123,177.40316097857857,26.19775515893878,53.207942640012654
2026-04-04T12:33:12.647332+00:00,Zone C - Residential,9.223059095019666,50.210745904021664,178.2466486024677,23.197210483894086,54.81206232346624
2026-04-04T12:33:12.647332+00:00,Zone D - Commercial,9.45073928313974,48.00063292465734,171.31614165836342,23.49374415601917,51.21172694117263
